win_id,class_id,class_name,class_family,flag,h_id,SNR,INR,main_level_dB,main_level_type,gt_sample,gt_ms,event_sample,event_ms,noise_id,file,case,split
31596,6,NoiseOnly,Noise,0,2-2,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31596.mat,2,train
31597,1,Preamble_LFMU,Preamble,1,2-2,0,3,0,SNR,48,1.4628794343532854,48,1.4628794343532854,0,m31597.mat,2,train
31598,2,LFMD,SCI,0,2-2,0,3,3,INR,-1,-1.0,65,1.9809825673534074,0,m31598.mat,2,train
31599,3,HFMU,SCI,0,2-2,0,3,3,INR,-1,-1.0,263,8.01536023406071,0,m31599.mat,2,train
31600,4,PBPD,PBPD,0,2-2,0,3,3,INR,-1,-1.0,460,14.019261245885652,0,m31600.mat,2,train
31601,5,IMP,IMP,0,2-2,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31601.mat,2,train
31602,6,NoiseOnly,Noise,0,2-2,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31602.mat,2,train
31603,1,Preamble_LFMU,Preamble,1,2-2,0,3,0,SNR,283,8.624893331707911,283,8.624893331707911,0,m31603.mat,2,train
31604,2,LFMD,SCI,0,2-2,0,3,3,INR,-1,-1.0,45,1.371449469706205,0,m31604.mat,2,train
31605,3,HFMU,SCI,0,2-2,0,3,3,INR,-1,-1.0,185,5.63818115323662,0,m31605.mat,2,train
31606,4,PBPD,PBPD,0,2-2,0,3,3,INR,-1,-1.0,186,5.668657808118981,0,m31606.mat,2,train
31607,5,IMP,IMP,0,2-2,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31607.mat,2,train
31608,6,NoiseOnly,Noise,0,2-2,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31608.mat,2,train
31609,1,Preamble_LFMU,Preamble,1,2-2,0,3,0,SNR,184,5.60770449835426,184,5.60770449835426,0,m31609.mat,2,train
31610,2,LFMD,SCI,0,2-2,0,3,3,INR,-1,-1.0,172,5.241984639765939,0,m31610.mat,2,train
31611,3,HFMU,SCI,0,2-2,0,3,3,INR,-1,-1.0,158,4.8153114714128975,0,m31611.mat,2,train
31612,4,PBPD,PBPD,0,2-2,0,3,3,INR,-1,-1.0,42,1.2800195050591248,0,m31612.mat,2,train
31613,5,IMP,IMP,0,2-2,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31613.mat,2,train
31614,6,NoiseOnly,Noise,0,2-2,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31614.mat,2,train
31615,1,Preamble_LFMU,Preamble,1,2-2,0,3,0,SNR,360,10.97159575764964,360,10.97159575764964,0,m31615.mat,2,train
31616,2,LFMD,SCI,0,2-2,0,3,3,INR,-1,-1.0,95,2.8952822138242107,0,m31616.mat,2,train
31617,3,HFMU,SCI,0,2-2,0,3,3,INR,-1,-1.0,311,9.478239668413995,0,m31617.mat,2,train
31618,4,PBPD,PBPD,0,2-2,0,3,3,INR,-1,-1.0,536,16.33548701694502,0,m31618.mat,2,train
31619,5,IMP,IMP,0,2-2,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31619.mat,2,train
31620,6,NoiseOnly,Noise,0,2-2,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31620.mat,2,train
31801,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,353,10.75825917347312,353,10.75825917347312,0,m31801.mat,2,train
31802,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,264,8.04583688894307,0,m31802.mat,2,train
31803,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,193,5.881994392295502,0,m31803.mat,2,train
31804,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,390,11.885895404120443,0,m31804.mat,2,train
31805,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31805.mat,2,train
31806,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31806.mat,2,train
31807,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,79,2.4076557357064488,79,2.4076557357064488,0,m31807.mat,2,train
31808,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,267,8.13726685359015,0,m31808.mat,2,train
31809,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,261,7.95440692429599,0,m31809.mat,2,train
31810,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,204,6.217237596001463,0,m31810.mat,2,train
31811,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31811.mat,2,train
31812,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31812.mat,2,train
31813,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,267,8.13726685359015,267,8.13726685359015,0,m31813.mat,2,train
31814,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,372,11.337315616237962,0,m31814.mat,2,train
31815,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,244,7.436303791295868,0,m31815.mat,2,train
31816,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,338,10.301109350237718,0,m31816.mat,2,train
31817,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31817.mat,2,train
31818,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31818.mat,2,train
31819,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,160,4.8762647811776185,160,4.8762647811776185,0,m31819.mat,2,train
31820,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,36,1.097159575764964,0,m31820.mat,2,train
31821,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,256,7.802023649884189,0,m31821.mat,2,train
31822,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,285,8.685846641472633,0,m31822.mat,2,train
31823,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31823.mat,2,train
31824,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31824.mat,2,train
31825,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,201,6.125807631354382,201,6.125807631354382,0,m31825.mat,2,train
31826,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,62,1.889552602706327,0,m31826.mat,2,train
31827,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,351,10.697305863708399,0,m31827.mat,2,train
31828,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,320,9.752529562355237,0,m31828.mat,2,train
31829,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31829.mat,2,train
31830,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31830.mat,2,train
31831,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,166,5.059124710471779,166,5.059124710471779,0,m31831.mat,2,train
31832,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,253,7.710593685237108,0,m31832.mat,2,train
31833,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,85,2.5905156650006096,0,m31833.mat,2,train
31834,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,294,8.960136535413874,0,m31834.mat,2,train
31835,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31835.mat,2,train
31836,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31836.mat,2,train
31837,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,181,5.516274533707181,181,5.516274533707181,0,m31837.mat,2,train
31838,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,182,5.546751188589541,0,m31838.mat,2,train
31839,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,202,6.156284286236742,0,m31839.mat,2,train
31840,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,534,16.2745337071803,0,m31840.mat,2,train
31841,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31841.mat,2,train
31842,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31842.mat,2,train
31843,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,362,11.032549067414362,362,11.032549067414362,0,m31843.mat,2,train
31844,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,322,9.813482872119955,0,m31844.mat,2,train
31845,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,341,10.392539314884798,0,m31845.mat,2,train
31846,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,139,4.236255028648055,0,m31846.mat,2,train
31847,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31847.mat,2,train
31848,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31848.mat,2,train
31849,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,189,5.760087772766061,189,5.760087772766061,0,m31849.mat,2,train
31850,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,37,1.1276362306473242,0,m31850.mat,2,train
31851,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,251,7.649640375472389,0,m31851.mat,2,train
31852,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,273,8.32012678288431,0,m31852.mat,2,train
31853,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31853.mat,2,train
31854,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31854.mat,2,train
31855,1,Preamble_LFMU,Preamble,1,2-6,0,3,0,SNR,87,2.6514689747653297,87,2.6514689747653297,0,m31855.mat,2,train
31856,2,LFMD,SCI,0,2-6,0,3,3,INR,-1,-1.0,50,1.5238327441180057,0,m31856.mat,2,train
31857,3,HFMU,SCI,0,2-6,0,3,3,INR,-1,-1.0,361,11.002072412532,0,m31857.mat,2,train
31858,4,PBPD,PBPD,0,2-6,0,3,3,INR,-1,-1.0,266,8.10679019870779,0,m31858.mat,2,train
31859,5,IMP,IMP,0,2-6,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31859.mat,2,train
31860,6,NoiseOnly,Noise,0,2-6,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31860.mat,2,train
31861,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,164,4.998171400707059,164,4.998171400707059,0,m31861.mat,2,train
31862,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,381,11.611605510179203,0,m31862.mat,2,train
31863,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,286,8.716323296354993,0,m31863.mat,2,train
31864,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,554,16.8840668048275,0,m31864.mat,2,train
31865,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31865.mat,2,train
31866,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31866.mat,2,train
31867,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,115,3.504815311471413,115,3.504815311471413,0,m31867.mat,2,train
31868,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,388,11.824942094355725,0,m31868.mat,2,train
31869,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,235,7.162013897354626,0,m31869.mat,2,train
31870,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,276,8.411556747531392,0,m31870.mat,2,train
31871,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31871.mat,2,train
31872,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31872.mat,2,train
31873,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,293,8.929659880531513,293,8.929659880531513,0,m31873.mat,2,train
31874,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,383,11.672558819943923,0,m31874.mat,2,train
31875,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,213,6.491527489942704,0,m31875.mat,2,train
31876,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,518,15.786907229062539,0,m31876.mat,2,train
31877,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31877.mat,2,train
31878,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31878.mat,2,train
31879,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,87,2.6514689747653297,87,2.6514689747653297,0,m31879.mat,2,train
31880,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,376,11.459222235767403,0,m31880.mat,2,train
31881,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,205,6.247714250883823,0,m31881.mat,2,train
31882,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,322,9.813482872119955,0,m31882.mat,2,train
31883,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31883.mat,2,train
31884,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31884.mat,2,train
31885,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,338,10.301109350237718,338,10.301109350237718,0,m31885.mat,2,train
31886,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,313,9.539192978178715,0,m31886.mat,2,train
31887,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,374,11.398268926002682,0,m31887.mat,2,train
31888,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,134,4.083871754236255,0,m31888.mat,2,train
31889,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31889.mat,2,train
31890,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31890.mat,2,train
31891,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,233,7.101060587589906,233,7.101060587589906,0,m31891.mat,2,train
31892,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,109,3.321955382177252,0,m31892.mat,2,train
31893,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,345,10.514445934414239,0,m31893.mat,2,train
31894,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,203,6.186760941119103,0,m31894.mat,2,train
31895,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31895.mat,2,train
31896,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31896.mat,2,train
31897,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,100,3.0476654882360115,100,3.0476654882360115,0,m31897.mat,2,train
31898,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,136,4.144825064000975,0,m31898.mat,2,train
31899,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,91,2.7733755942947704,0,m31899.mat,2,train
31900,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,58,1.7676459831768865,0,m31900.mat,2,train
31901,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31901.mat,2,train
31902,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31902.mat,2,train
31903,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,369,11.24588565159088,369,11.24588565159088,0,m31903.mat,2,train
31904,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,126,3.840058515177374,0,m31904.mat,2,train
31905,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,275,8.381080092649032,0,m31905.mat,2,train
31906,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,211,6.430574180177984,0,m31906.mat,2,train
31907,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31907.mat,2,train
31908,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31908.mat,2,train
31909,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,370,11.27636230647324,370,11.27636230647324,0,m31909.mat,2,train
31910,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,156,4.754358161648177,0,m31910.mat,2,train
31911,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,120,3.6571985858832132,0,m31911.mat,2,train
31912,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,372,11.337315616237962,0,m31912.mat,2,train
31913,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31913.mat,2,train
31914,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31914.mat,2,train
31915,1,Preamble_LFMU,Preamble,1,2-7,0,3,0,SNR,105,3.200048762647812,105,3.200048762647812,0,m31915.mat,2,train
31916,2,LFMD,SCI,0,2-7,0,3,3,INR,-1,-1.0,38,1.1581128855296843,0,m31916.mat,2,train
31917,3,HFMU,SCI,0,2-7,0,3,3,INR,-1,-1.0,403,12.282091917591124,0,m31917.mat,2,train
31918,4,PBPD,PBPD,0,2-7,0,3,3,INR,-1,-1.0,206,6.278190905766182,0,m31918.mat,2,train
31919,5,IMP,IMP,0,2-7,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31919.mat,2,train
31920,6,NoiseOnly,Noise,0,2-7,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31920.mat,2,train
31921,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,72,2.194319151529928,72,2.194319151529928,0,m31921.mat,2,train
31922,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,203,6.186760941119103,0,m31922.mat,2,train
31923,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,222,6.765817383883945,0,m31923.mat,2,train
31924,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,124,3.779105205412654,0,m31924.mat,2,train
31925,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31925.mat,2,train
31926,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31926.mat,2,train
31927,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,399,12.160185298061686,399,12.160185298061686,0,m31927.mat,2,train
31928,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,138,4.205778373765696,0,m31928.mat,2,train
31929,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,128,3.9010118249420946,0,m31929.mat,2,train
31930,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,348,10.605875899061319,0,m31930.mat,2,train
31931,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31931.mat,2,train
31932,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31932.mat,2,train
31933,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,226,6.8877240034133855,226,6.8877240034133855,0,m31933.mat,2,train
31934,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,90,2.74289893941241,0,m31934.mat,2,train
31935,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,212,6.461050835060344,0,m31935.mat,2,train
31936,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,586,17.859319761063027,0,m31936.mat,2,train
31937,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31937.mat,2,train
31938,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31938.mat,2,train
31939,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,287,8.746799951237353,287,8.746799951237353,0,m31939.mat,2,train
31940,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,223,6.7962940387663044,0,m31940.mat,2,train
31941,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,90,2.74289893941241,0,m31941.mat,2,train
31942,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,135,4.114348409118615,0,m31942.mat,2,train
31943,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31943.mat,2,train
31944,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31944.mat,2,train
31945,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,205,6.247714250883823,205,6.247714250883823,0,m31945.mat,2,train
31946,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,121,3.6876752407655737,0,m31946.mat,2,train
31947,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,297,9.051566500060954,0,m31947.mat,2,train
31948,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,60,1.8285992929416066,0,m31948.mat,2,train
31949,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31949.mat,2,train
31950,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31950.mat,2,train
31951,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,129,3.9314884798244547,129,3.9314884798244547,0,m31951.mat,2,train
31952,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,284,8.655369986590273,0,m31952.mat,2,train
31953,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,191,5.8210410825307815,0,m31953.mat,2,train
31954,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,319,9.722052907472877,0,m31954.mat,2,train
31955,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31955.mat,2,train
31956,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31956.mat,2,train
31957,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,42,1.2800195050591248,42,1.2800195050591248,0,m31957.mat,2,train
31958,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,237,7.222967207119346,0,m31958.mat,2,train
31959,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,58,1.7676459831768865,0,m31959.mat,2,train
31960,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,404,12.312568572473484,0,m31960.mat,2,train
31961,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31961.mat,2,train
31962,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31962.mat,2,train
31963,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,45,1.371449469706205,45,1.371449469706205,0,m31963.mat,2,train
31964,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,407,12.403998537120566,0,m31964.mat,2,train
31965,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,83,2.5295623552358895,0,m31965.mat,2,train
31966,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,267,8.13726685359015,0,m31966.mat,2,train
31967,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31967.mat,2,train
31968,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31968.mat,2,train
31969,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,167,5.089601365354138,167,5.089601365354138,0,m31969.mat,2,train
31970,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,181,5.516274533707181,0,m31970.mat,2,train
31971,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,226,6.8877240034133855,0,m31971.mat,2,train
31972,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,515,15.695477264415457,0,m31972.mat,2,train
31973,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31973.mat,2,train
31974,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31974.mat,2,train
31975,1,Preamble_LFMU,Preamble,1,2-8,0,3,0,SNR,250,7.619163720590028,250,7.619163720590028,0,m31975.mat,2,train
31976,2,LFMD,SCI,0,2-8,0,3,3,INR,-1,-1.0,164,4.998171400707059,0,m31976.mat,2,train
31977,3,HFMU,SCI,0,2-8,0,3,3,INR,-1,-1.0,34,1.0362062660002438,0,m31977.mat,2,train
31978,4,PBPD,PBPD,0,2-8,0,3,3,INR,-1,-1.0,328,9.996342801414118,0,m31978.mat,2,train
31979,5,IMP,IMP,0,2-8,0,3,3,INR,-1,-1.0,-1,-1.0,0,m31979.mat,2,train
31980,6,NoiseOnly,Noise,0,2-8,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m31980.mat,2,train
32041,1,Preamble_LFMU,Preamble,1,2-10,0,3,0,SNR,140,4.266731683530415,140,4.266731683530415,0,m32041.mat,2,train
32042,2,LFMD,SCI,0,2-10,0,3,3,INR,-1,-1.0,177,5.3943679141777405,0,m32042.mat,2,train
32043,3,HFMU,SCI,0,2-10,0,3,3,INR,-1,-1.0,152,4.632451542118737,0,m32043.mat,2,train
32044,4,PBPD,PBPD,0,2-10,0,3,3,INR,-1,-1.0,444,13.53163476776789,0,m32044.mat,2,train
32045,5,IMP,IMP,0,2-10,0,3,3,INR,-1,-1.0,-1,-1.0,0,m32045.mat,2,train
32046,6,NoiseOnly,Noise,0,2-10,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m32046.mat,2,train
32047,1,Preamble_LFMU,Preamble,1,2-10,0,3,0,SNR,206,6.278190905766182,206,6.278190905766182,0,m32047.mat,2,train
32048,2,LFMD,SCI,0,2-10,0,3,3,INR,-1,-1.0,145,4.419114957942216,0,m32048.mat,2,train
32049,3,HFMU,SCI,0,2-10,0,3,3,INR,-1,-1.0,320,9.752529562355237,0,m32049.mat,2,train
32050,4,PBPD,PBPD,0,2-10,0,3,3,INR,-1,-1.0,251,7.649640375472389,0,m32050.mat,2,train
32051,5,IMP,IMP,0,2-10,0,3,3,INR,-1,-1.0,-1,-1.0,0,m32051.mat,2,train
32052,6,NoiseOnly,Noise,0,2-10,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m32052.mat,2,train
32053,1,Preamble_LFMU,Preamble,1,2-10,0,3,0,SNR,92,2.80385224917713,92,2.80385224917713,0,m32053.mat,2,train
32054,2,LFMD,SCI,0,2-10,0,3,3,INR,-1,-1.0,116,3.535291966353773,0,m32054.mat,2,train
32055,3,HFMU,SCI,0,2-10,0,3,3,INR,-1,-1.0,86,2.6209923198829697,0,m32055.mat,2,train
32056,4,PBPD,PBPD,0,2-10,0,3,3,INR,-1,-1.0,355,10.819212483237841,0,m32056.mat,2,train
32057,5,IMP,IMP,0,2-10,0,3,3,INR,-1,-1.0,-1,-1.0,0,m32057.mat,2,train
32058,6,NoiseOnly,Noise,0,2-10,0,3,0,Noise,-1,-1.0,-1,-1.0,0,m32058.mat,2,train
32059,1,Preamble_LFMU,Preamble,1,2-10,0,3,0,SNR,156,4.754358161648177,156,4.754358161648177,0,m32059.mat,2,train
32060,2,LFMD,SCI,0,2-10,0,3,3,INR,-1,-1.0,153,4.662928197001097,0,m32060.mat,2,train
